OTM,DTE,AnnualBudget%,PerRebal%,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Sortino,Trades
35%,60-90/x30,3.33,0.555,14.56371653308759,3.5167732184603793,41.230304217973234,0.7503207243038755,0.3532284519680777,1.0084550083273114,0
35%,60-90/x30,5.0,0.833,16.022303237832492,4.975359923205282,39.564508656849625,0.7561913380557883,0.40496656679846377,1.1219061852245493,0
35%,60-90/x45,2.0,0.333,12.86287777979933,1.8159344651721199,43.77424202553562,0.7101751199852965,0.293845813990241,0.8820867479001068,0
35%,60-90/x45,3.33,0.555,13.946181676130887,2.899238361503677,42.45741586714299,0.7517080438713643,0.3284745760262715,0.9580086628350193,0
35%,60-90/x45,5.0,0.833,15.248575583540426,4.201632268913215,40.98298574112129,0.788878481636758,0.37207088033706603,1.0522249111383708,0
35%,75-105/x1,2.0,0.333,11.89652196302109,0.8495786483938801,45.960970087940666,0.6915883685996816,0.2588396620057966,0.8371476577275745,0
35%,75-105/x1,3.33,0.555,12.359214000819918,1.3122706861927078,47.435673569067326,0.6711764264201274,0.2605468220626117,0.7733554911890224,0
35%,75-105/x1,5.0,0.833,12.900453797636002,1.853510483008792,53.764709996502205,0.6385141052328617,0.23994277656245655,0.7166105117395248,0
35%,75-105/x7,2.0,0.333,12.06066705596558,1.013723741338369,45.86783670817335,0.7000795566464003,0.262943882282908,0.850131648330915,0
35%,75-105/x7,3.33,0.555,12.630614661904804,1.583671347277594,47.29248846057003,0.6836235375085772,0.26707443556148547,0.7908998455253098,0
35%,75-105/x7,5.0,0.833,13.304273705933301,2.257330391306091,53.58987165344937,0.6542616031748105,0.24826097349081738,0.7377215599299903,0
35%,75-105/x10,2.0,0.333,12.221915820283225,1.1749725056560152,43.63202075056589,0.7072977223348087,0.2801134490229795,0.8605193787004606,0
35%,75-105/x10,3.33,0.555,12.869476487057941,1.822533172430731,43.913080045013245,0.6922117364907423,0.29306704229960734,0.8038683888127016,0
35%,75-105/x10,5.0,0.833,13.615642097113923,2.568698782486713,49.47440675682206,0.6631556813818693,0.275205767782884,0.7520891548479636,0
35%,75-105/x14,2.0,0.333,11.720118505931643,0.6731751913044324,48.15664541831265,0.6820822350695147,0.24337489466147083,0.8252239377374783,0
35%,75-105/x14,3.33,0.555,12.090582389480353,1.043639074853143,50.736673857842916,0.6583636332996895,0.2383006505975634,0.7577309713932295,0
35%,75-105/x14,5.0,0.833,12.540144909867678,1.4932015952404676,57.756278834821586,0.6239437514361653,0.21712175996884264,0.6992812202436092,0
35%,75-105/x21,2.0,0.333,11.72626226004596,0.6793189454187498,48.49600281430201,0.667748703445037,0.2417985314160316,0.7991300557677018,0
35%,75-105/x21,3.33,0.555,12.104466301771577,1.0575229871443668,51.243151829622136,0.6443389539120512,0.23621627221560457,0.7373163578284072,0
35%,75-105/x21,5.0,0.833,12.567830385383516,1.5208870707563058,58.362863713556564,0.6149135358797294,0.21533950847693328,0.6856633849305661,0
35%,75-105/x25,2.0,0.333,12.612966063141018,1.5660227485138076,43.84684764308578,0.7014702376020395,0.2876595865183015,0.8723462376488794,0
35%,75-105/x25,3.33,0.555,13.51267031301775,2.46572699839054,42.63249257163224,0.734790813843784,0.316957078930194,0.940593162756823,0
35%,75-105/x25,5.0,0.833,14.571023852335863,3.5240805377086524,41.318453850209615,0.7595761364462591,0.35265172083059304,1.022748391748957,0
35%,75-105/x30,2.0,0.333,13.182740270746862,2.135796956119652,42.856858688532135,0.7174212924515836,0.30759931255237727,0.9089339048615765,0
35%,75-105/x30,3.33,0.555,14.376872695070197,3.3299293804429873,41.230304217973234,0.7433449560174141,0.34869674060767636,0.9985434138948203,0
35%,75-105/x30,5.0,0.833,15.738678439379793,4.691735124752583,39.564508656849625,0.7464494579639233,0.3977978995236436,1.1067032393025278,0
35%,75-105/x45,2.0,0.333,12.756520344284429,1.7095770296572184,43.77424202553562,0.7051415832237882,0.2914161331872505,0.8723473526249124,0
35%,75-105/x45,3.33,0.555,13.769188363110985,2.7222450484837744,42.45741586714299,0.7437955862790805,0.3243058505067122,0.9411604700406688,0
35%,75-105/x45,5.0,0.833,14.983406128405164,3.936462813777954,40.98298574112129,0.7781161908404047,0.36560064762121985,1.0255317698182758,0
35%,90-120/x1,2.0,0.333,11.148308979546794,0.10136566491958376,51.75408572883457,0.6527508011623021,0.21540925363764205,0.7745999305563446,0
35%,90-120/x1,3.33,0.555,11.152349917301741,0.10540660267453106,55.38082823159917,0.6259894448000659,0.2013756434025022,0.7027426801202034,0
35%,90-120/x1,5.0,0.833,11.157373762264289,0.11043044763707854,63.60350956553374,0.5888958106532995,0.17542072502726144,0.6301620197046855,0
35%,90-120/x7,2.0,0.333,11.371168814033194,0.32422549940598344,50.10101450975362,0.6673335964725317,0.2269648414368828,0.8019117082904208,0
35%,90-120/x7,3.33,0.555,11.520093423541278,0.4731501089140675,52.834633562868795,0.6489527493164283,0.21804056632347663,0.7444134651672341,0
35%,90-120/x7,5.0,0.833,11.70312839560359,0.6561850809763801,60.48907962653385,0.6184428722405626,0.19347506141372917,0.6803474058781858,0
35%,90-120/x10,2.0,0.333,11.510638828354459,0.4636955137272487,49.791864721050025,0.6750162994448438,0.23117509040564646,0.8135909218162541,0
35%,90-120/x10,3.33,0.555,11.751995829907358,0.7050525152801477,52.351157281624715,0.6610438736543286,0.2244839739967375,0.7618755770548957,0
35%,90-120/x10,5.0,0.833,12.048545760420781,1.001602445793571,59.89961390377992,0.6345465510589825,0.20114563308830385,0.7020882233105179,0
35%,90-120/x14,2.0,0.333,11.714795121140664,0.667851806513454,48.89093092337655,0.6870676229948414,0.23961080101952795,0.8343121191045739,0
35%,90-120/x14,3.33,0.555,12.08627244702971,1.0393291324025,50.95795575341404,0.67992623692504,0.2371812657775222,0.7935227189937716,0
35%,90-120/x14,5.0,0.833,12.539310061248665,1.492366746621455,58.19668385759529,0.6592860270928079,0.21546433971962736,0.741363666891492,0
35%,90-120/x21,2.0,0.333,13.503750405732639,2.4568070911054285,36.80355434116744,0.7776545645046121,0.3669143007371904,0.9878729623562709,0
35%,90-120/x21,3.33,0.555,14.861487440431475,3.8145441258042645,32.32391137672324,0.8046412209309983,0.4597676087904813,1.0182246308901783,0
35%,90-120/x21,5.0,0.833,16.38670815962655,5.3397648449993405,35.38069086804384,0.8058389723098722,0.4631539904277893,1.0160036189684138,0
35%,90-120/x25,2.0,0.333,13.74522455666991,2.6982812420427003,41.4702197058006,0.7768004889451801,0.3314480765759558,1.0168434461340354,0
35%,90-120/x25,3.33,0.555,15.268335019284418,4.221391704657208,39.526924976689216,0.7901682247602215,0.38627682341312497,1.063672962568215,0
35%,90-120/x25,5.0,0.833,16.995397531152555,5.948454216525345,44.200941543346715,0.7715768008932115,0.3845030657205709,1.0766062635328113,0
35%,90-120/x30,2.0,0.333,15.851703436907627,4.804760122280417,29.612431441253616,0.802423098209484,0.5353057032265284,1.1778838502987306,0
35%,90-120/x30,3.33,0.555,18.29794653814305,7.251003223515841,28.874541965591384,0.7835241809999445,0.6337051704559666,1.2859973485147025,0
35%,90-120/x30,5.0,0.833,20.901810758577575,9.854867443950365,28.22106135866696,0.7456386697594654,0.7406458067941668,1.3438751848346207,0
35%,90-120/x45,2.0,0.333,12.406642289349733,1.359698974722523,45.05571043657193,0.7223438721720415,0.2753622608351816,0.8848622675901222,0
35%,90-120/x45,3.33,0.555,13.202947638740126,2.1560043241129154,45.05131849740509,0.7365505430199625,0.29306462228182295,0.8784290674413056,0
35%,90-120/x45,5.0,0.833,14.156776770599656,3.1098334559724456,50.96246181566594,0.7363032359329228,0.2777883223499976,0.8555094835452636,0
35%,120-180/x1,2.0,0.333,11.138327741334276,0.09138442670706581,51.38410211613219,0.6760318975521443,0.2167660284529398,0.8540605365654447,0
35%,120-180/x1,3.33,0.555,11.135604481010208,0.08866116638299815,51.02587064922224,0.6790683058801601,0.2182344826129869,0.867342965757863,0
35%,120-180/x1,5.0,0.833,11.132420920333729,0.08547760570651874,50.60120544891951,0.6587705506038132,0.22000307742809794,0.8492259200570303,0
35%,120-180/x7,2.0,0.333,11.18414958067142,0.1372062660442097,51.27250031298167,0.6783934664442819,0.21813154249159386,0.8574205293206089,0
35%,120-180/x7,3.33,0.555,11.212751982143354,0.16580866751614387,50.83799809791413,0.683313560832752,0.2205584877781293,0.8734665788734189,0
35%,120-180/x7,5.0,0.833,11.248307279067804,0.2013639644405938,50.316539649294,0.6655543721494114,0.22355089116756524,0.8589522411962498,0
35%,120-180/x10,2.0,0.333,11.178502541508252,0.13155922688104127,51.25085925598525,0.6782010186040729,0.21811346587721428,0.8571111643598742,0
35%,120-180/x10,3.33,0.555,11.20353987997742,0.15659656535020972,50.80193301825189,0.6828705617436229,0.22053373197339288,0.872811545294354,0
35%,120-180/x10,5.0,0.833,11.234933029781535,0.18798971515432505,50.26296612303862,0.664676555496218,0.22352308063713477,0.8578250800449273,0
35%,120-180/x14,2.0,0.333,11.208287956433626,0.16134464180641572,51.19064997378404,0.6799572456590666,0.2189518586338259,0.8596597099230088,0
35%,120-180/x14,3.33,0.555,11.253545596218274,0.20660228159106353,50.69698101546689,0.6859108594115992,0.2219766418198548,0.8773726518201532,0
35%,120-180/x14,5.0,0.833,11.309879378350729,0.26293606372351874,50.10596996926837,0.6688916425459183,0.22571919843658245,0.864167459746752,0
35%,120-180/x21,2.0,0.333,11.33687065332991,0.28992733870270015,50.33776178563277,0.6591482479200855,0.22521602572654792,0.8091053453176176,0
35%,120-180/x21,3.33,0.555,11.46874821641013,0.4218049017829202,49.28155331442308,0.6794678509163619,0.23271888658293582,0.8387058319475481,0
35%,120-180/x21,5.0,0.833,11.632366005163664,0.5854226905364541,47.9288541032258,0.7043191918872443,0.24270069090553864,0.8743621234130534,0
35%,120-180/x25,2.0,0.333,11.45163033755463,0.4046870229274191,50.68615620434953,0.6642074574858684,0.22593211233823904,0.8158333567024021,0
35%,120-180/x25,3.33,0.555,11.659453960606303,0.6125106459790928,49.84644995780945,0.6881825747317154,0.23390740906273136,0.8504013427778294,0
35%,120-180/x25,5.0,0.833,11.919080757957868,0.8721374433306579,48.7653989704365,0.7178608575577176,0.24441675880030597,0.8927982237905543,0
35%,120-180/x30,2.0,0.333,11.623632283078035,0.5766889684508243,49.279202999449,0.6731909286198843,0.23587297633867982,0.8288235430859245,0
35%,120-180/x30,3.33,0.555,11.945097535673522,0.8981542210463118,47.4652880046231,0.7030526210580198,0.2516596451392031,0.8730283291666802,0
35%,120-180/x30,5.0,0.833,12.34117725527839,1.2942339406511802,45.145908778217304,0.7394924174178024,0.27336202967815665,0.9282581714372656,0
35%,120-180/x45,2.0,0.333,11.761128866872061,0.7141855522448513,50.929564538904735,0.6792632842361801,0.23092930350676408,0.8416281724469868,0
35%,120-180/x45,3.33,0.555,12.161755218296566,1.1148119036693558,50.25847109348397,0.7117484728802581,0.2419841860225896,0.89505242190939,0
35%,120-180/x45,5.0,0.833,12.651859298691503,1.6049159840642933,49.413711114999124,0.7497105466436461,0.2560394476190463,0.9625312323165535,0
35%,150-210/x1,2.0,0.333,11.478540255002478,0.4315969403752682,48.48300860785886,0.7438000320912196,0.23675387696839142,0.9544427317964355,0
35%,150-210/x1,3.33,0.555,11.689841936999601,0.6428986223723907,46.270106425992076,0.770501379573735,0.25264350657367135,0.9766755105912281,0
35%,150-210/x1,5.0,0.833,11.952982174395865,0.9060388597686551,43.41995718163023,0.748821697614561,0.2752877467012528,0.9115188516209244,0
35%,150-210/x7,2.0,0.333,11.698189625736411,0.6512463111092011,47.0019953165146,0.7583791116082215,0.24888708547286162,0.9828222519078991,0
35%,150-210/x7,3.33,0.555,12.045008493908238,0.9980651792810278,43.81800489389467,0.7960553823990654,0.27488719587017335,1.0306175855491106,0
35%,150-210/x7,5.0,0.833,12.47077493069324,1.42383161606603,39.72747764849175,0.7857129109051441,0.31390804724716,0.9854117270005447,0
35%,150-210/x10,2.0,0.333,12.176217647895804,1.1292743332685937,43.85389902657543,0.7880460062190321,0.27765416344204713,1.03846004797024,0
35%,150-210/x10,3.33,0.555,12.809280903766695,1.7623375891394844,38.616415357758605,0.8446720787222984,0.33170559165308755,1.1283117600500336,0
35%,150-210/x10,5.0,0.833,13.570828864824037,2.5238855501968267,33.29486877971871,0.8525874561416197,0.40759520497316365,1.1142409877646762,0
35%,150-210/x14,2.0,0.333,12.501066930335302,1.4541236157080917,40.26253112436572,0.807402527209615,0.31048884859526427,1.065303772550014,0
35%,150-210/x14,3.33,0.555,13.301593543737011,2.254650229109801,36.138776513052676,0.8712829718927896,0.36806983598165577,1.1714348587656245,0
35%,150-210/x14,5.0,0.833,14.242141111252216,3.1951977966250062,32.49559556971976,0.8817205999849494,0.4382791224950932,1.170492720677701,0
35%,150-210/x21,2.0,0.333,12.71467419513932,1.66773088051211,38.7077291803633,0.8162448470447786,0.32847894889141577,1.0756683281983495,0
35%,150-210/x21,3.33,0.555,13.592355199265915,2.545411884638705,30.01088674004343,0.8864409223081915,0.4529141480224801,1.1870864099924987,0
35%,150-210/x21,5.0,0.833,14.582403890248763,3.5354605756215527,25.319657207220708,0.9043163152459852,0.5759321214700381,1.195173781662376,0
35%,150-210/x25,2.0,0.333,12.13931229784686,1.0923689832196501,44.31410121882657,0.7746518268500946,0.27393791059649314,1.0113969510910277,0
35%,150-210/x25,3.33,0.555,12.736822994970698,1.6898796803434877,39.307340780569945,0.8259311956086638,0.32403166284061247,1.0947650050466435,0
35%,150-210/x25,5.0,0.833,13.44160469933855,2.3946613847113394,32.93202114268078,0.8342768438583029,0.4081621544302324,1.0944170849526307,0
35%,150-210/x30,2.0,0.333,12.75840726647961,1.7114639518523997,38.61791918211552,0.7978840143989592,0.3303753163476555,1.0520694772815218,0
35%,150-210/x30,3.33,0.555,13.668800637445111,2.6218573228179007,29.810645852073648,0.8505693876766335,0.4585207816453363,1.1564121954517803,0
35%,150-210/x30,5.0,0.833,14.690464439815454,3.6435211251882436,26.5797343765726,0.8568425445673191,0.5526941778907934,1.1798658418399561,0
35%,150-210/x45,2.0,0.333,11.899016131622853,0.8520728169956424,47.04545570206227,0.7587781558578268,0.25292594054097456,0.9848483546197857,0
35%,150-210/x45,3.33,0.555,12.37317955000905,1.32623623538184,43.85991979381987,0.8022967834620878,0.2821067527750588,1.054393601072705,0
35%,150-210/x45,5.0,0.833,12.95049257349239,1.90354925886518,39.77982398383871,0.8060086556697992,0.32555429553317694,1.047572075946778,0
35%,180-270/x1,2.0,0.333,11.512802892537843,0.46585957791063315,48.45197134629697,0.7410184166198539,0.237612682676073,0.9522735157072018,0
35%,180-270/x1,3.33,0.555,11.75142476139548,0.7044814467682698,46.15083575258014,0.7628673612203628,0.2546308115501136,0.9836350003349645,0
35%,180-270/x1,5.0,0.833,12.038444511128699,0.9915011965014884,43.279303419515244,0.7381784125483069,0.2781570764768916,0.9339245754388527,0
35%,180-270/x7,2.0,0.333,11.752468168825136,0.7055248541979253,46.328421985831,0.7566105685384666,0.2536772820023848,0.9790032413588143,0
35%,180-270/x7,3.33,0.555,12.133683129671201,1.086739815043991,42.609782089722515,0.7891299400989624,0.28476285337769536,1.0343503821873659,0
35%,180-270/x7,5.0,0.833,12.58257871203834,1.535635397411129,37.96770271158807,0.7736020047311408,0.3314021606105241,1.004996349424482,0
35%,180-270/x10,2.0,0.333,11.882112637950026,0.8351693233228161,44.72011472707644,0.7665008264532243,0.26569951151658894,0.999116794811959,0
35%,180-270/x10,3.33,0.555,12.337908178430368,1.2909648638031577,39.91289911270693,0.805371343047064,0.3091208219074818,1.0691535907567506,0
35%,180-270/x10,5.0,0.833,12.867913050797242,1.8209697361700314,33.92366686430422,0.7939949564097757,0.37931963847744754,1.0469913780030013,0
35%,180-270/x14,2.0,0.333,12.130399869479724,1.0834565548525141,41.972609279999496,0.7818620250578693,0.2890075236580543,1.0201525660479627,0
35%,180-270/x14,3.33,0.555,12.723357328726316,1.6764140140991053,36.391287921677,0.8276885698078434,0.3496264643370169,1.1015918431485296,0
35%,180-270/x14,5.0,0.833,13.398618211632174,2.3516748970049637,33.87888840717506,0.820194625377962,0.3954857683227452,1.0881358647356392,0
35%,180-270/x21,2.0,0.333,12.61241273474587,1.56546942011866,39.20662876513331,0.8019610733883716,0.32169082453633874,1.0521195023422418,0
35%,180-270/x21,3.33,0.555,13.4473519186459,2.40040860401869,30.674210579152284,0.8551722677701661,0.43839276267423777,1.148058389282055,0
35%,180-270/x21,5.0,0.833,14.367968685519417,3.3210253708922064,33.86292145801659,0.8545871267894352,0.42429796564755623,1.148924691506058,0
35%,180-270/x25,2.0,0.333,12.135841652082991,1.088898337455781,43.94915483821794,0.7693886113858757,0.27613367530630484,0.9979442358979635,0
35%,180-270/x25,3.33,0.555,12.734275027938402,1.6873317133111918,38.614508893968235,0.8095234482848821,0.3297795412316523,1.0696938795696458,0
35%,180-270/x25,5.0,0.833,13.42311676292567,2.3761734482984593,33.821233620762484,0.8041274159567438,0.39688430390916807,1.0611555295062187,0
35%,180-270/x30,2.0,0.333,12.732204218365961,1.685260903738751,38.455100074894425,0.7930211983489597,0.33109273395645733,1.0470252384971597,0
35%,180-270/x30,3.33,0.555,13.628634424236473,2.581691109609263,29.457186949117,0.8317922872362138,0.4626590600038611,1.1428760141008292,0
35%,180-270/x30,5.0,0.833,14.619203127314284,3.572259812687074,33.65564520807889,0.8199584432205264,0.4343759579389971,1.1531004725979341,0
35%,180-270/x45,2.0,0.333,11.811977958995467,0.7650346443682565,47.18851579027651,0.7524520645613333,0.250314674262957,0.9735668719853423,0
35%,180-270/x45,3.33,0.555,12.234953535940619,1.1880102213134087,44.02310343703826,0.7846222267200941,0.27792119547952865,1.0331138927945247,0
35%,180-270/x45,5.0,0.833,12.740500935136279,1.6935576205090683,40.05677928086339,0.7734597047512514,0.3180610414483046,1.0164101251070978,0
40%,30-60/x1,2.0,0.333,11.142290699692659,0.09534738506544826,51.87948572883456,0.6288912736940163,0.21477257422965906,0.7665584761728634,0
40%,30-60/x1,3.33,0.555,11.142290699692659,0.09534738506544826,51.87948572883456,0.6288912736940163,0.21477257422965906,0.7665584761728634,0
